"Feature_ID","Split","Range_time","Mzmine_ID","mass","RT","IL","Metabolite","NIST_Number","InChIKey","classyfireR_Superclass","classyfireR_Class","classyfireR_Subclass","Kegg_ID","Column","Ion_Mode","Flag","Detection_rate_Group_Blank","Detection_rate_Group_Callus","Detection_rate_Group_developing_meristem","Detection_rate_Group_leaf","Detection_rate_Group_undeveloped_explant","Detection_rate_Group_undeveloped_meristem","Detection_rate_QC","RSD","RSD_r","D_ratio","D_ratio_r","DC_note","Blank_ratio","MPA","Cluster_ID","Cluster_size","Cluster_features"
"Rtx5_EI_127_054241078814a31_57125","Rtx5_EI","3-40min",6669,127.054241078814,31.57125,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.444444444444444,0,0,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_123_108459759747a31_672861","Rtx5_EI","3-40min",6671,123.108459759747,31.672861,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0.666666666666667,0.666666666666667,1,0.888888888888889,0,1,0.13067440347103,0.115784447299867,0.103134630853195,0.0906459141458686,"Drift_corrected",NA,835.826177169268,"Cluster_Rtx5_EI_71_0645441462886a31_673555",5,"Rtx5_EI_111_128040008633a31_674229;Rtx5_EI_123_108459759747a31_672861;Rtx5_EI_71_0645441462886a31_673555;Rtx5_EI_81_0656979136281a31_676096;Rtx5_EI_95_0914420575565a31_675936"
"Rtx5_EI_124_127858421957a31_673502","Rtx5_EI","3-40min",6672,124.127858421957,31.673502,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.222222222222222,0.333333333333333,0.444444444444444,0,0,0.0769230769230769,NA,0,NA,0,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_71_0645441462886a31_673555","Rtx5_EI","3-40min",6673,71.0645441462886,31.673555,"Level: II","Phytol","NIST#: 375015","BOTWFXYSPFMFNR-HMMYKYKNSA-N","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","C01389","Rtx5","EI",NA,0,0.444444444444444,1,0.666666666666667,0.333333333333333,0.333333333333333,1,0.119330897777203,0.0720634298768147,0.0762992103299102,0.0641901880011124,"Drift_corrected",NA,2549.92823994343,"Cluster_Rtx5_EI_71_0645441462886a31_673555",5,"Rtx5_EI_111_128040008633a31_674229;Rtx5_EI_123_108459759747a31_672861;Rtx5_EI_71_0645441462886a31_673555;Rtx5_EI_81_0656979136281a31_676096;Rtx5_EI_95_0914420575565a31_675936"
"Rtx5_EI_111_128040008633a31_674229","Rtx5_EI","3-40min",6674,111.128040008633,31.674229,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0,0.333333333333333,0.666666666666667,0.555555555555556,0,0.923076923076923,0.130995529865026,0.0925761201959027,0.116697287128002,0.108045015398281,"Drift_corrected",NA,534.638125085905,"Cluster_Rtx5_EI_71_0645441462886a31_673555",5,"Rtx5_EI_111_128040008633a31_674229;Rtx5_EI_123_108459759747a31_672861;Rtx5_EI_71_0645441462886a31_673555;Rtx5_EI_81_0656979136281a31_676096;Rtx5_EI_95_0914420575565a31_675936"
"Rtx5_EI_109_123333401775a31_674585","Rtx5_EI","3-40min",6675,109.123333401775,31.674585,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.555555555555556,0,0,0.307692307692308,0.0814107698887562,0.0690092396123617,0.119928252986932,0.0764050193913212,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_72_0794613450923a31_675001","Rtx5_EI","3-40min",6676,72.0794613450923,31.675001,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.333333333333333,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_126_135730935059a31_675001","Rtx5_EI","3-40min",6678,126.135730935059,31.675001,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.444444444444444,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_82_0730064026053a31_675524","Rtx5_EI","3-40min",6679,82.0730064026053,31.675524,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.666666666666667,0.666666666666667,0,0.307692307692308,0.0058130611183576,0.00566748317489701,0.00664497700602092,0.00701779703537235,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_56_049238319182a31_675772","Rtx5_EI","3-40min",6680,56.049238319182,31.675772,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.666666666666667,0.444444444444444,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_86_0875639742564a31_675833","Rtx5_EI","3-40min",6681,86.0875639742564,31.675833,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.333333333333333,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_80_0757611850533a31_675833","Rtx5_EI","3-40min",6682,80.0757611850533,31.675833,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.333333333333333,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_95_0914420575565a31_675936","Rtx5_EI","3-40min",6683,95.0914420575565,31.675936,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0,0.555555555555556,0.777777777777778,0.777777777777778,0,1,0.18421776964114,0.159265385942457,0.163072762171772,0.271339782879575,"Drift_corrected",NA,669.976521510896,"Cluster_Rtx5_EI_71_0645441462886a31_673555",5,"Rtx5_EI_111_128040008633a31_674229;Rtx5_EI_123_108459759747a31_672861;Rtx5_EI_71_0645441462886a31_673555;Rtx5_EI_81_0656979136281a31_676096;Rtx5_EI_95_0914420575565a31_675936"
"Rtx5_EI_99_1199610182403a31_675999","Rtx5_EI","3-40min",6684,99.1199610182403,31.675999,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.222222222222222,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_81_0656979136281a31_676096","Rtx5_EI","3-40min",6685,81.0656979136281,31.676096,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0.444444444444444,0.666666666666667,1,1,0,1,0.166655339254005,0.0993687642113144,0.138497703984545,0.132070268650019,"Drift_corrected",NA,945.674645777831,"Cluster_Rtx5_EI_71_0645441462886a31_673555",5,"Rtx5_EI_111_128040008633a31_674229;Rtx5_EI_123_108459759747a31_672861;Rtx5_EI_71_0645441462886a31_673555;Rtx5_EI_81_0656979136281a31_676096;Rtx5_EI_95_0914420575565a31_675936"
"Rtx5_EI_68_0616989491323a31_676666","Rtx5_EI","3-40min",6686,68.0616989491323,31.676666,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.666666666666667,0.666666666666667,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_125_141978708367a31_676666","Rtx5_EI","3-40min",6687,125.141978708367,31.676666,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.333333333333333,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_96_1030496593714a31_677002","Rtx5_EI","3-40min",6688,96.1030496593714,31.677002,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.666666666666667,0.111111111111111,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_67_0528030796077a31_6775","Rtx5_EI","3-40min",6689,67.0528030796077,31.6775,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.666666666666667,0.666666666666667,0,0.692307692307692,0.151497951219894,0.0990668303610586,0.161541837926546,0.124143381186596,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_69_0715550476584a31_677942","Rtx5_EI","3-40min",6690,69.0715550476584,31.677942,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.888888888888889,0.666666666666667,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_98_1229376910155a31_678335","Rtx5_EI","3-40min",6691,98.1229376910155,31.678335,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.333333333333333,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_55_0351092152506a31_678669","Rtx5_EI","3-40min",6692,55.0351092152506,31.678669,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.666666666666667,0.666666666666667,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_97_1107199215626a31_678669","Rtx5_EI","3-40min",6693,97.1107199215626,31.678669,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.666666666666667,0.666666666666667,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_85_1022545819341a31_678751","Rtx5_EI","3-40min",6694,85.1022545819341,31.678751,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.555555555555556,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_84_079730470869a31_678886","Rtx5_EI","3-40min",6695,84.079730470869,31.678886,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.666666666666667,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_70_0860079199422a31_679377","Rtx5_EI","3-40min",6696,70.0860079199422,31.679377,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.777777777777778,0.666666666666667,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_57_0553388050548a31_679377","Rtx5_EI","3-40min",6697,57.0553388050548,31.679377,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.777777777777778,0.666666666666667,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_79_0624216712794a31_679998","Rtx5_EI","3-40min",6698,79.0624216712794,31.679998,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.222222222222222,0.333333333333333,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_110_132354201805a31_68","Rtx5_EI","3-40min",6699,110.132354201805,31.68,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.333333333333333,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_83_080441669671a31_680004","Rtx5_EI","3-40min",6700,83.080441669671,31.680004,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.888888888888889,0.666666666666667,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_112_144753213598a31_682001","Rtx5_EI","3-40min",6701,112.144753213598,31.682001,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.222222222222222,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_252_072633495287a32_081","Rtx5_EI","3-40min",6707,252.072633495287,32.081,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.555555555555556,0,0,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_281_048841747398a32_334335","Rtx5_EI","3-40min",6711,281.048841747398,32.334335,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0.777777777777778,0.555555555555556,0.333333333333333,0.222222222222222,0,1,0.185830093795263,0.161292295909564,0.638275293232395,0.564964264231271,"Drift_corrected",NA,1443.56711067496,"Cluster_Rtx5_EI_281_048841747398a32_334335",2,"Rtx5_EI_147_069362252894a32_34262;Rtx5_EI_281_048841747398a32_334335"
"Rtx5_EI_147_069362252894a32_34262","Rtx5_EI","3-40min",6712,147.069362252894,32.34262,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0.666666666666667,0.333333333333333,0,0,0,0.923076923076923,0.18119427095145,0.200257226335082,0.618009840573584,0.588677678965997,"Drift_corrected",NA,1133.20872689158,"Cluster_Rtx5_EI_281_048841747398a32_334335",2,"Rtx5_EI_147_069362252894a32_34262;Rtx5_EI_281_048841747398a32_334335"
"Rtx5_EI_358_020829306903a32_31125","Rtx5_EI","3-40min",6717,358.020829306903,32.31125,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.111111111111111,0,0,0,0.230769230769231,0.109641680146257,0.0812628768682301,NA,Inf,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_414_998779413953a32_314503","Rtx5_EI","3-40min",6719,414.998779413953,32.314503,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.222222222222222,0,0,0,0.615384615384615,0.131635006419799,0.0980431375134139,0.735408209209116,0.502009804826283,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_400_96938635994a32_31556","Rtx5_EI","3-40min",6721,400.96938635994,32.31556,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.222222222222222,0,0,0,0.538461538461538,0.127696610958805,0.0154141785511502,0.486400830402882,0.0565650974287938,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_267_012432554618a32_315624","Rtx5_EI","3-40min",6722,267.012432554618,32.315624,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.222222222222222,0,0,0,0.461538461538462,0.105044880325397,0.0477831532173889,1.12194778738227,0.463372242505879,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_326_966206523234a32_31643","Rtx5_EI","3-40min",6723,326.966206523234,32.31643,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.222222222222222,0,0,0,0.384615384615385,0.0668835445349109,0.0605925075403701,0.654787161373217,0.574083584539078,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_283_019329170529a32_317783","Rtx5_EI","3-40min",6725,283.019329170529,32.317783,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.222222222222222,0,0,0,0.538461538461538,0.150677436559061,0.0766127363807242,0.509547154490363,0.227219901104475,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_355_030286398237a32_31922","Rtx5_EI","3-40min",6727,355.030286398237,32.31922,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",0,0.333333333333333,0.777777777777778,0.444444444444444,0.444444444444444,0.111111111111111,1,0.165451318266,0.0725835778651076,0.524685240967868,1.20557934929771,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_282_017658480771a32_319233","Rtx5_EI","3-40min",6728,282.017658480771,32.319233,"Level: III","cis-13-Octadecenoic acid","NIST#: 333585","BDLLSHRIFPDGQB-WAYWQWQTSA-N","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","-","Rtx5","EI","Low_group_detection",0,0,0.222222222222222,0,0,0,0.846153846153846,0.112693853127682,0.150555795654343,0.363425605379909,0.462649946325216,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_356_030101951615a32_319664","Rtx5_EI","3-40min",6729,356.030101951615,32.319664,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_group_detection",0,0,0.333333333333333,0,0,0,0.923076923076923,0.166546020684702,0.160505795829195,0.429263168497586,0.289118307564276,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_221_044989909278a32_31971","Rtx5_EI","3-40min",6730,221.044989909278,32.31971,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_group_detection",0,0,0.444444444444444,0,0,0,1,0.154812864052338,0.0604250211352447,0.325163767212604,0.109909591089911,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_222_05176158597a32_32","Rtx5_EI","3-40min",6731,222.05176158597,32.32,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.222222222222222,0,0,0,0.538461538461538,0.125583374772532,0.0669609915046485,0.609804391330212,0.301457020039994,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_295_043352829133a32_32","Rtx5_EI","3-40min",6732,295.043352829133,32.32,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.222222222222222,0,0,0,0.230769230769231,0.106390692181984,0.0662934077722459,3.90479034086244,2.40623382884839,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_340_993291726422a32_32077","Rtx5_EI","3-40min",6733,340.993291726422,32.32077,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_group_detection",0,0,0.222222222222222,0,0,0,0.846153846153846,0.153981215749269,0.147633223951652,0.557485141543952,0.506543313008239,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_357_029108013342a32_320766","Rtx5_EI","3-40min",6734,357.029108013342,32.320766,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_group_detection",0,0,0.222222222222222,0,0,0,0.846153846153846,0.149192203041839,0.133403881293893,0.718198580750581,0.618624865773386,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_429_040735202204a32_321247","Rtx5_EI","3-40min",6735,429.040735202204,32.321247,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_group_detection",0,0,0.222222222222222,0,0,0,0.769230769230769,0.111232078910422,0.0658431562590505,0.526145236366601,0.285746203668351,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_207_01055026403a32_321335","Rtx5_EI","3-40min",6736,207.01055026403,32.321335,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_group_detection",0,0,0.333333333333333,0,0,0,0.923076923076923,0.104744726081432,0.068929518747289,0.603232054803222,0.270544636647678,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_73_0503866760996a32_32417","Rtx5_EI","3-40min",6737,73.0503866760996,32.32417,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",0,0,0.555555555555556,0.333333333333333,0,0,0.769230769230769,0.146306560952112,0.146834254322759,0.340824167089104,1.21161324133508,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_136_038464052211a32_35183","Rtx5_EI","3-40min",6741,136.038464052211,32.35183,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",0,0.555555555555556,0.666666666666667,0,0.333333333333333,0.333333333333333,1,0.120373490778898,0.172789926865265,0.0567848451258287,1.08760461658875,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_191_035727853694a32_354805","Rtx5_EI","3-40min",6742,191.035727853694,32.354805,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",0,0.444444444444444,0.666666666666667,0,0,0.222222222222222,1,0.105212666372145,0.145204934198286,0.0600592386338524,1.15716486491979,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_96_1032826152267a32_36315","Rtx5_EI","3-40min",6743,96.1032826152267,32.36315,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",0,1,0.555555555555556,0,0,0,1,0.23682630249574,0.321288159467715,0.034321858196629,0.587347277143832,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_95_0981331277679a32_364143","Rtx5_EI","3-40min",6744,95.0981331277679,32.364143,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.555555555555556,0.111111111111111,0.111111111111111,0,1,0.247530468988714,0.29755647424753,0.0360380606575314,0.507945139130211,"Drift_corrected",NA,1271.25822228611,"Cluster_Rtx5_EI_67_0514149672807a32_365173",8,"Rtx5_EI_109_107493307145a32_36648;Rtx5_EI_110_122079913169a32_365868;Rtx5_EI_67_0514149672807a32_365173;Rtx5_EI_68_0582231769807a32_364426;Rtx5_EI_79_0506195421715a32_36722;Rtx5_EI_80_0681865771748a32_369347;Rtx5_EI_82_0807108071841a32_364445;Rtx5_EI_95_0981331277679a32_364143"
"Rtx5_EI_68_0582231769807a32_364426","Rtx5_EI","3-40min",6745,68.0582231769807,32.364426,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.444444444444444,0,0,0,1,0.23286897472097,0.263599477903113,0.0335235676859853,0.3993928156034,"Drift_corrected",NA,1091.95878326873,"Cluster_Rtx5_EI_67_0514149672807a32_365173",8,"Rtx5_EI_109_107493307145a32_36648;Rtx5_EI_110_122079913169a32_365868;Rtx5_EI_67_0514149672807a32_365173;Rtx5_EI_68_0582231769807a32_364426;Rtx5_EI_79_0506195421715a32_36722;Rtx5_EI_80_0681865771748a32_369347;Rtx5_EI_82_0807108071841a32_364445;Rtx5_EI_95_0981331277679a32_364143"
"Rtx5_EI_82_0807108071841a32_364445","Rtx5_EI","3-40min",6746,82.0807108071841,32.364445,"Level: III","1,1'-Bicyclopentyl","NIST#: 436494","MAWOHFOSAIXURX-UHFFFAOYSA-N","Hydrocarbons","Saturated hydrocarbons","-","-","Rtx5","EI",NA,0,1,0.555555555555556,0,0,0,1,0.227247857713373,0.27480130023944,0.0315976456109753,0.548100416855715,"Drift_corrected",NA,1306.34453640502,"Cluster_Rtx5_EI_67_0514149672807a32_365173",8,"Rtx5_EI_109_107493307145a32_36648;Rtx5_EI_110_122079913169a32_365868;Rtx5_EI_67_0514149672807a32_365173;Rtx5_EI_68_0582231769807a32_364426;Rtx5_EI_79_0506195421715a32_36722;Rtx5_EI_80_0681865771748a32_369347;Rtx5_EI_82_0807108071841a32_364445;Rtx5_EI_95_0981331277679a32_364143"
"Rtx5_EI_81_0662918986643a32_364838","Rtx5_EI","3-40min",6747,81.0662918986643,32.364838,"Level: III","cis-7,cis-11-Hexadecadien-1-yl acetate","NIST#: 384590","BXJHOKLLMOYSRQ-QOXWLJPHSA-N","Lipids and lipid-like molecules","Fatty Acyls","Fatty alcohol esters","-","Rtx5","EI","Low_quality",0,1,0.666666666666667,0.111111111111111,0.111111111111111,0,1,0.245423127040262,0.305607490670676,0.035697061060734,0.451312044217818,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_67_0514149672807a32_365173","Rtx5_EI","3-40min",6748,67.0514149672807,32.365173,"Level: II","9,12-Octadecadienoic acid (Z,Z)-","NIST#: 379359","OYHQOLUKZRVURQ-HZJYTTRNSA-N","Lipids and lipid-like molecules","Fatty Acyls","Lineolic acids and derivatives","C01595","Rtx5","EI",NA,0,1,0.555555555555556,0.111111111111111,0.111111111111111,0,1,0.221678573736219,0.270600913233102,0.0317911445853963,0.377911358223372,"Drift_corrected",NA,1830.74669818951,"Cluster_Rtx5_EI_67_0514149672807a32_365173",8,"Rtx5_EI_109_107493307145a32_36648;Rtx5_EI_110_122079913169a32_365868;Rtx5_EI_67_0514149672807a32_365173;Rtx5_EI_68_0582231769807a32_364426;Rtx5_EI_79_0506195421715a32_36722;Rtx5_EI_80_0681865771748a32_369347;Rtx5_EI_82_0807108071841a32_364445;Rtx5_EI_95_0981331277679a32_364143"
"Rtx5_EI_110_122079913169a32_365868","Rtx5_EI","3-40min",6749,110.122079913169,32.365868,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.111111111111111,0,0,0,1,0.249218625602316,0.242647748313419,0.0412471087872498,0.0956171669547094,"Drift_corrected",NA,702.287671507571,"Cluster_Rtx5_EI_67_0514149672807a32_365173",8,"Rtx5_EI_109_107493307145a32_36648;Rtx5_EI_110_122079913169a32_365868;Rtx5_EI_67_0514149672807a32_365173;Rtx5_EI_68_0582231769807a32_364426;Rtx5_EI_79_0506195421715a32_36722;Rtx5_EI_80_0681865771748a32_369347;Rtx5_EI_82_0807108071841a32_364445;Rtx5_EI_95_0981331277679a32_364143"
"Rtx5_EI_109_107493307145a32_36648","Rtx5_EI","3-40min",6750,109.107493307145,32.36648,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.555555555555556,0,0,0,1,0.195838960963074,0.206901841518771,0.0340173570837782,0.482677108877255,"Drift_corrected",NA,756.690545272909,"Cluster_Rtx5_EI_67_0514149672807a32_365173",8,"Rtx5_EI_109_107493307145a32_36648;Rtx5_EI_110_122079913169a32_365868;Rtx5_EI_67_0514149672807a32_365173;Rtx5_EI_68_0582231769807a32_364426;Rtx5_EI_79_0506195421715a32_36722;Rtx5_EI_80_0681865771748a32_369347;Rtx5_EI_82_0807108071841a32_364445;Rtx5_EI_95_0981331277679a32_364143"
"Rtx5_EI_219_025042044058a32_366505","Rtx5_EI","3-40min",6751,219.025042044058,32.366505,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_group_detection",0,0,0,0,0,0,0.769230769230769,0.110652669705039,0.0919368473519336,NA,NA,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_79_0506195421715a32_36722","Rtx5_EI","3-40min",6752,79.0506195421715,32.36722,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.555555555555556,0,0,0,1,0.219994364432125,0.204463817080088,0.0380520430256346,0.504971402838592,"Drift_corrected",NA,851.559068516512,"Cluster_Rtx5_EI_67_0514149672807a32_365173",8,"Rtx5_EI_109_107493307145a32_36648;Rtx5_EI_110_122079913169a32_365868;Rtx5_EI_67_0514149672807a32_365173;Rtx5_EI_68_0582231769807a32_364426;Rtx5_EI_79_0506195421715a32_36722;Rtx5_EI_80_0681865771748a32_369347;Rtx5_EI_82_0807108071841a32_364445;Rtx5_EI_95_0981331277679a32_364143"
"Rtx5_EI_80_0681865771748a32_369347","Rtx5_EI","3-40min",6753,80.0681865771748,32.369347,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0.888888888888889,0.222222222222222,0,0,0,1,0.171808887988039,0.202688960728832,0.0334140856157124,0.0813476298737705,"Drift_corrected",NA,607.609657114032,"Cluster_Rtx5_EI_67_0514149672807a32_365173",8,"Rtx5_EI_109_107493307145a32_36648;Rtx5_EI_110_122079913169a32_365868;Rtx5_EI_67_0514149672807a32_365173;Rtx5_EI_68_0582231769807a32_364426;Rtx5_EI_79_0506195421715a32_36722;Rtx5_EI_80_0681865771748a32_369347;Rtx5_EI_82_0807108071841a32_364445;Rtx5_EI_95_0981331277679a32_364143"
